"Title","Start","End","Duration","Calendar"
"Dagstart","01/07/2019 08:30","01/07/2019 09:00","00:30","Werkvloeren"
"Bespreek feedback inwoners en familie","01/07/2019 09:00","01/07/2019 11:00","02:00","Medewerkers trainen op positieve houding"
"MT","01/07/2019 11:00","01/07/2019 12:00","01:00","Overig (geen doel in Hoshin)"
"Lunch","01/07/2019 12:00","01/07/2019 12:30","00:30","Pauze"
"Voer persoonlijk gesprek met medewerker x","01/07/2019 12:30","01/07/2019 13:30","01:00","Medewerkers trainen op positieve houding"
"Loop mee op afdeling x","01/07/2019 13:30","01/07/2019 16:45","03:15","Werkvloeren"
"Dagstart","01/08/2019 08:30","01/08/2019 09:00","00:30","Werkvloeren"
"Lunch","01/08/2019 12:00","01/08/2019 12:30","00:30","Pauze"
"Nieuwe vrijwilliger","01/08/2019 13:00","01/08/2019 15:00","02:00","Werven vrijwilligers"
"Dagstart","01/09/2019 08:30","01/09/2019 09:00","00:30","Werkvloeren"
"Lunch","01/09/2019 12:00","01/09/2019 12:30","00:30","Pauze"
"Dagstart","01/10/2019 08:30","01/10/2019 09:00","00:30","Werkvloeren"
"Lunch","01/10/2019 12:00","01/10/2019 12:30","00:30","Pauze"
"","","Total:","13:15",""
